697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,
697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,
697,697,697,697,697,697,697,697,697,697,697,763,697,697,697,697,697,697,697,661,662,663,697,697,697,697,697,697,697,697,697,697,697,697,697,697,661,662,662,663,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,661,662,663,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,661,662,662,663,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,661,662,663,697,697,697,697,697,697,697,697,697,697,697,697,697,697,661,662,662,663,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,661,662,663,697,697,697,697,697,697,697,697,697,697,697,697,697,697,661,662,662,663,697,697,697,697,697,697,697,697,697,697,697,697,697,697,281,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,
697,697,763,697,763,763,697,697,697,697,697,697,697,697,697,697,697,763,697,694,695,696,697,697,697,697,697,661,662,662,662,663,697,697,697,697,694,695,695,696,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,661,662,663,697,697,697,697,697,697,697,697,694,695,696,697,697,697,697,697,697,661,662,662,662,663,697,697,697,697,694,695,695,696,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,661,662,663,697,697,697,697,697,697,697,697,694,695,696,697,697,697,697,697,661,662,662,662,663,697,697,697,697,694,695,695,696,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,661,662,663,697,697,697,697,697,697,697,697,694,695,696,697,697,697,697,697,661,662,662,662,663,697,697,697,697,694,695,695,696,697,697,697,697,697,697,697,697,697,697,697,697,697,697,314,697,661,662,663,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,
697,697,763,697,697,697,697,697,697,697,697,697,697,763,697,697,697,697,697,697,697,763,697,697,697,697,697,694,695,695,695,696,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,694,695,696,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,694,695,695,695,696,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,694,695,696,697,697,932,697,697,697,697,697,697,697,697,697,697,697,697,697,694,695,695,695,696,697,697,932,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,694,695,696,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,694,695,695,695,696,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,314,697,694,695,696,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,
697,697,763,697,697,697,697,697,763,697,697,697,697,763,697,697,697,697,697,697,697,763,25,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,2,2,2,2,2,2,2,2,697,697,697,2,2,2,25,697,697,697,697,697,697,697,697,697,697,697,697,697,697,25,697,697,697,697,697,697,697,697,697,697,697,2,2,2,697,697,697,697,2,25,25,2,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,34,34,697,697,697,697,697,697,697,697,314,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,
697,697,763,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,763,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,34,34,34,697,697,697,697,697,697,697,697,314,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,
697,697,763,697,697,697,763,697,763,763,763,763,697,763,763,697,763,697,763,763,763,763,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,34,34,34,34,697,697,697,697,697,697,697,697,314,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,
697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,932,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,34,34,34,34,34,697,697,697,697,697,697,697,697,314,697,697,697,697,697,12,12,12,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,
697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,25,697,697,697,2,25,2,25,2,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,265,266,697,697,697,697,697,697,697,697,697,265,266,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,2,25,2,697,697,697,697,697,697,697,697,697,697,697,697,697,697,2,697,697,697,697,697,2,2,697,697,697,697,25,697,697,25,697,697,25,697,697,697,697,697,2,697,697,697,697,697,697,697,697,697,697,2,2,697,697,697,697,697,697,34,697,697,34,697,697,697,697,697,697,697,697,697,697,697,34,697,697,34,697,697,697,697,697,697,697,697,697,697,697,697,2,2,25,2,697,697,697,697,697,697,697,697,697,697,697,697,34,34,34,34,34,34,697,697,697,697,697,697,697,697,314,697,697,697,697,697,13,14,15,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,265,266,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,
